Date,Monthly Mean Total Sunspot Number,Sunspot_lag1,Diff_11Year,Diff_1Year,Rolling_11Yr,Month,Month_sin,Month_cos,Year
1967-09-30,108.7,151.8,27.5,-43.10000000000001,122.58712121212122,9,-1.0,-1.8369701987210297e-16,1967
1967-10-31,125.0,108.7,44.0,16.299999999999997,121.86818181818182,10,-0.8660254037844386,0.5000000000000001,1967
1967-11-30,133.6,125.0,33.8,8.599999999999994,120.72121212121213,11,-0.5000000000000004,0.8660254037844384,1967
1967-12-31,179.0,133.6,22.0,45.400000000000006,120.01666666666667,12,-2.4492935982947064e-16,1.0,1967
1968-01-31,172.5,179.0,39.900000000000006,-6.5,119.5530303030303,1,0.49999999999999994,0.8660254037844387,1968
1968-02-29,158.5,172.5,0.19999999999998863,-14.0,119.35606060606061,2,0.8660254037844386,0.5000000000000001,1968
1968-03-31,130.5,158.5,32.099999999999994,-28.0,118.65681818181818,3,1.0,6.123233995736766e-17,1968
1968-04-30,115.0,130.5,-7.5,-15.5,117.64924242424243,4,0.8660254037844387,-0.4999999999999998,1968
1968-05-31,180.0,115.0,84.6,65.0,117.24772727272727,5,0.49999999999999994,-0.8660254037844387,1968
1968-06-30,156.2,180.0,26.69999999999999,-23.80000000000001,116.27727272727273,6,1.2246467991473532e-16,-1.0,1968
1968-07-31,136.2,156.2,-15.600000000000023,-20.0,115.30075757575757,7,-0.4999999999999997,-0.8660254037844388,1968
1968-08-31,154.8,136.2,46.10000000000001,18.600000000000023,114.77878787878788,8,-0.8660254037844385,-0.5000000000000004,1968
1968-09-30,166.0,154.8,41.0,11.199999999999989,113.50606060606061,9,-1.0,-1.8369701987210297e-16,1968
1968-10-31,152.5,166.0,18.900000000000006,-13.5,111.93863636363638,10,-0.8660254037844386,0.5000000000000001,1968
1968-11-30,121.7,152.5,-57.3,-30.799999999999997,110.59848484848484,11,-0.5000000000000004,0.8660254037844384,1968
1968-12-31,155.5,121.7,-17.0,33.8,109.20833333333333,12,-2.4492935982947064e-16,1.0,1968
1969-01-31,147.8,155.5,-10.699999999999989,-7.699999999999989,108.1560606060606,1,0.49999999999999994,0.8660254037844387,1969
1969-02-28,170.5,147.8,40.0,22.69999999999999,107.6780303030303,2,0.8660254037844386,0.5000000000000001,1969
1969-03-31,192.3,170.5,77.30000000000001,21.80000000000001,107.08939393939393,3,1.0,6.123233995736766e-17,1969
1969-04-30,151.1,192.3,-28.900000000000006,-41.20000000000002,106.13106060606061,4,0.8660254037844387,-0.4999999999999998,1969
1969-05-31,169.9,151.1,13.700000000000017,18.80000000000001,105.53787878787878,5,0.49999999999999994,-0.8660254037844387,1969
1969-06-30,150.1,169.9,13.900000000000006,-19.80000000000001,104.8348484848485,6,1.2246467991473532e-16,-1.0,1969
1969-07-31,137.1,150.1,-17.700000000000017,-13.0,103.82045454545455,7,-0.4999999999999997,-0.8660254037844388,1969
1969-08-31,138.8,137.1,-27.19999999999999,1.700000000000017,102.72424242424243,8,-0.8660254037844385,-0.5000000000000004,1969
1969-09-30,129.3,138.8,-23.19999999999999,-9.5,101.54393939393938,9,-1.0,-1.8369701987210297e-16,1969
1969-10-31,135.4,129.3,13.700000000000003,6.099999999999994,100.62348484848485,10,-0.8660254037844386,0.5000000000000001,1969
1969-11-30,132.4,135.4,-23.099999999999994,-3.0,99.99318181818182,11,-0.5000000000000004,0.8660254037844384,1969
1969-12-31,138.6,132.4,-9.200000000000017,6.199999999999989,99.03030303030303,12,-2.4492935982947064e-16,1.0,1969
1970-01-31,157.9,138.6,-12.599999999999994,19.30000000000001,97.89545454545456,1,0.49999999999999994,0.8660254037844387,1970
1970-02-28,180.8,157.9,-11.5,22.900000000000006,97.73030303030303,2,0.8660254037844386,0.5000000000000001,1970
1970-03-31,145.7,180.8,-5.400000000000006,-35.10000000000002,96.84166666666667,3,1.0,6.123233995736766e-17,1970
1970-04-30,155.1,145.7,-14.800000000000011,9.400000000000006,96.26439393939395,4,0.8660254037844387,-0.4999999999999998,1970
1970-05-31,180.5,155.1,30.400000000000006,25.400000000000006,95.78636363636365,5,0.49999999999999994,-0.8660254037844387,1970
1970-06-30,151.3,180.5,14.200000000000017,-29.19999999999999,95.12272727272727,6,1.2246467991473532e-16,-1.0,1970
1970-07-31,159.3,151.3,20.5,8.0,94.72424242424242,7,-0.4999999999999997,-0.8660254037844388,1970
1970-08-31,131.7,159.3,2.3999999999999773,-27.600000000000023,93.58106060606062,8,-0.8660254037844385,-0.5000000000000004,1970
1970-09-30,140.8,131.7,5.400000000000006,9.100000000000023,93.09015151515152,9,-1.0,-1.8369701987210297e-16,1970
1970-10-31,122.6,140.8,-9.800000000000011,-18.200000000000017,92.82424242424241,10,-0.8660254037844386,0.5000000000000001,1970
1970-11-30,134.8,122.6,-3.799999999999983,12.200000000000017,92.51515151515152,11,-0.5000000000000004,0.8660254037844384,1970
1970-12-31,118.2,134.8,-39.7,-16.60000000000001,92.0689393939394,12,-2.4492935982947064e-16,1.0,1970
1971-01-31,129.2,118.2,-51.60000000000002,10.999999999999986,91.47803030303031,1,0.49999999999999994,0.8660254037844387,1971
1971-02-28,111.8,129.2,-33.89999999999999,-17.39999999999999,91.18939393939394,2,0.8660254037844386,0.5000000000000001,1971
1971-03-31,85.9,111.8,-69.19999999999999,-25.89999999999999,90.74469696969696,3,1.0,6.123233995736766e-17,1971
1971-04-30,101.6,85.9,-78.9,15.699999999999989,90.2060606060606,4,0.8660254037844387,-0.4999999999999998,1971
1971-05-31,81.5,101.6,-69.80000000000001,-20.099999999999994,89.54090909090908,5,0.49999999999999994,-0.8660254037844387,1971
1971-06-30,70.7,81.5,-88.60000000000001,-10.799999999999997,88.89469696969697,6,1.2246467991473532e-16,-1.0,1971
1971-07-31,114.7,70.7,-16.999999999999986,44.0,88.45757575757575,7,-0.4999999999999997,-0.8660254037844388,1971
1971-08-31,87.0,114.7,-53.80000000000001,-27.700000000000003,87.67727272727272,8,-0.8660254037844385,-0.5000000000000004,1971
1971-09-30,71.3,87.0,-51.3,-15.700000000000003,86.85303030303031,9,-1.0,-1.8369701987210297e-16,1971
1971-10-31,73.4,71.3,-61.400000000000006,2.1000000000000085,86.52045454545456,10,-0.8660254037844386,0.5000000000000001,1971
1971-11-30,89.5,73.4,-28.700000000000003,16.099999999999994,86.23712121212121,11,-0.5000000000000004,0.8660254037844384,1971
1971-12-31,116.5,89.5,-12.699999999999989,27.0,86.20151515151515,12,-2.4492935982947064e-16,1.0,1971
1972-01-31,87.0,116.5,-24.799999999999997,-29.5,86.23863636363636,1,0.49999999999999994,0.8660254037844387,1972
1972-02-29,125.3,87.0,39.39999999999999,38.3,86.69242424242424,2,0.8660254037844386,0.5000000000000001,1972
1972-03-31,113.5,125.3,11.900000000000006,-11.799999999999997,86.98257575757575,3,1.0,6.123233995736766e-17,1972
1972-04-30,89.6,113.5,8.099999999999994,-23.900000000000006,87.0030303030303,4,0.8660254037844387,-0.4999999999999998,1972
1972-05-31,113.9,89.6,43.2,24.30000000000001,87.31818181818181,5,0.49999999999999994,-0.8660254037844387,1972
1972-06-30,124.7,113.9,10.0,10.799999999999997,87.43333333333334,6,1.2246467991473532e-16,-1.0,1972
1972-07-31,108.3,124.7,21.299999999999997,-16.400000000000006,87.50151515151515,7,-0.4999999999999997,-0.8660254037844388,1972
1972-08-31,108.9,108.3,37.60000000000001,0.6000000000000085,87.72651515151516,8,-0.8660254037844385,-0.5000000000000004,1972
1972-09-30,90.7,108.9,17.299999999999997,-18.200000000000003,87.73106060606061,9,-1.0,-1.8369701987210297e-16,1972
1972-10-31,86.9,90.7,-2.5999999999999943,-3.799999999999997,87.98257575757575,10,-0.8660254037844386,0.5000000000000001,1972
1972-11-30,59.2,86.9,-57.3,-27.700000000000003,88.07878787878788,11,-0.5000000000000004,0.8660254037844384,1972
1972-12-31,64.3,59.2,-22.700000000000003,5.099999999999994,88.13484848484848,12,-2.4492935982947064e-16,1.0,1972
1973-01-31,61.8,64.3,-63.5,-2.5,88.18560606060606,1,0.49999999999999994,0.8660254037844387,1973
1973-02-28,60.9,61.8,-52.6,-0.8999999999999986,88.10378787878788,2,0.8660254037844386,0.5000000000000001,1973
1973-03-31,65.4,60.9,-24.19999999999999,4.500000000000007,88.10757575757575,3,1.0,6.123233995736766e-17,1973
1973-04-30,81.8,65.4,-32.10000000000001,16.39999999999999,88.22803030303031,4,0.8660254037844387,-0.4999999999999998,1973
1973-05-31,60.3,81.8,-64.4,-21.5,88.2159090909091,5,0.49999999999999994,-0.8660254037844387,1973
1973-06-30,56.1,60.3,-52.199999999999996,-4.199999999999996,88.18939393939394,6,1.2246467991473532e-16,-1.0,1973
1973-07-31,33.2,56.1,-75.7,-22.9,88.2030303030303,7,-0.4999999999999997,-0.8660254037844388,1973
1973-08-31,36.6,33.2,-54.1,3.3999999999999986,88.24166666666666,8,-0.8660254037844385,-0.5000000000000004,1973
1973-09-30,84.1,36.6,-2.8000000000000114,47.49999999999999,88.3280303030303,9,-1.0,-1.8369701987210297e-16,1973
1973-10-31,43.7,84.1,-15.5,-40.39999999999999,88.23409090909092,10,-0.8660254037844386,0.5000000000000001,1973
1973-11-30,34.3,43.7,-30.0,-9.400000000000006,88.2,11,-0.5000000000000004,0.8660254037844384,1973
1973-12-31,33.3,34.3,-28.5,-1.0,88.20075757575758,12,-2.4492935982947064e-16,1.0,1973
1974-01-31,39.4,33.3,-21.5,6.100000000000001,88.28181818181818,1,0.49999999999999994,0.8660254037844387,1974
1974-02-28,37.3,39.4,-28.10000000000001,-2.1000000000000014,88.29772727272727,2,0.8660254037844386,0.5000000000000001,1974
1974-03-31,30.9,37.3,-50.9,-6.399999999999999,88.3439393939394,3,1.0,6.123233995736766e-17,1974
1974-04-30,57.5,30.9,-2.799999999999997,26.6,88.46363636363635,4,0.8660254037844387,-0.4999999999999998,1974
1974-05-31,56.3,57.5,0.19999999999999574,-1.2000000000000028,88.42727272727274,5,0.49999999999999994,-0.8660254037844387,1974
1974-06-30,51.5,56.3,18.299999999999997,-4.799999999999997,88.42954545454546,6,1.2246467991473532e-16,-1.0,1974
1974-07-31,79.1,51.5,42.49999999999999,27.599999999999994,88.81136363636362,7,-0.4999999999999997,-0.8660254037844388,1974
1974-08-31,47.9,79.1,-36.199999999999996,-31.199999999999996,88.81439393939394,8,-0.8660254037844385,-0.5000000000000004,1974
1974-09-30,57.2,47.9,13.5,9.300000000000004,88.82954545454545,9,-1.0,-1.8369701987210297e-16,1974
1974-10-31,67.2,57.2,32.900000000000006,10.0,88.95909090909092,10,-0.8660254037844386,0.5000000000000001,1974
1974-11-30,35.9,67.2,2.6000000000000014,-31.300000000000004,88.97575757575757,11,-0.5000000000000004,0.8660254037844384,1974
1974-12-31,29.6,35.9,-9.799999999999997,-6.299999999999997,89.03636363636365,12,-2.4492935982947064e-16,1.0,1974
1975-01-31,27.3,29.6,-9.999999999999996,-2.3000000000000007,89.0719696969697,1,0.49999999999999994,0.8660254037844387,1975
1975-02-28,16.7,27.3,-14.2,-10.600000000000001,89.00681818181818,2,0.8660254037844386,0.5000000000000001,1975
1975-03-31,16.9,16.7,-40.6,0.1999999999999993,88.95227272727273,3,1.0,6.123233995736766e-17,1975
1975-04-30,7.7,16.9,-48.599999999999994,-9.2,88.91287878787878,4,0.8660254037844387,-0.4999999999999998,1975
1975-05-31,13.1,7.7,-38.4,5.3999999999999995,88.90378787878787,5,0.49999999999999994,-0.8660254037844387,1975
1975-06-30,16.7,13.1,-62.39999999999999,3.5999999999999996,88.9280303030303,6,1.2246467991473532e-16,-1.0,1975
1975-07-31,40.4,16.7,-7.5,23.7,89.19772727272728,7,-0.4999999999999997,-0.8660254037844388,1975
1975-08-31,56.7,40.4,-0.5,16.300000000000004,89.52272727272727,8,-0.8660254037844385,-0.5000000000000004,1975
1975-09-30,20.3,56.7,-46.900000000000006,-36.400000000000006,89.62348484848485,9,-1.0,-1.8369701987210297e-16,1975
1975-10-31,13.6,20.3,-22.299999999999997,-6.700000000000001,89.65681818181818,10,-0.8660254037844386,0.5000000000000001,1975
1975-11-30,27.9,13.6,-1.7000000000000028,14.299999999999999,89.7840909090909,11,-0.5000000000000004,0.8660254037844384,1975
1975-12-31,11.6,27.9,-15.700000000000001,-16.299999999999997,89.70454545454545,12,-2.4492935982947064e-16,1.0,1975
1976-01-31,11.9,11.6,-4.799999999999999,0.3000000000000007,89.60227272727273,1,0.49999999999999994,0.8660254037844387,1976
1976-02-29,6.4,11.9,-10.499999999999998,-5.5,89.49318181818181,2,0.8660254037844386,0.5000000000000001,1976
1976-03-31,31.5,6.4,23.8,25.1,89.59924242424242,3,1.0,6.123233995736766e-17,1976
1976-04-30,27.3,31.5,14.200000000000001,-4.199999999999999,89.72878787878788,4,0.8660254037844387,-0.4999999999999998,1976
1976-05-31,18.2,27.3,1.5,-9.100000000000001,89.60530303030303,5,0.49999999999999994,-0.8660254037844387,1976
1976-06-30,17.9,18.2,-22.5,-0.3000000000000007,89.56439393939394,6,1.2246467991473532e-16,-1.0,1976
1976-07-31,2.9,17.9,-53.800000000000004,-14.999999999999998,89.45530303030303,7,-0.4999999999999997,-0.8660254037844388,1976
1976-08-31,24.1,2.9,3.8000000000000007,21.200000000000003,89.53712121212122,8,-0.8660254037844385,-0.5000000000000004,1976
1976-09-30,20.0,24.1,6.4,-4.100000000000001,89.50303030303031,9,-1.0,-1.8369701987210297e-16,1976
1976-10-31,29.7,20.0,1.8000000000000007,9.7,89.50757575757575,10,-0.8660254037844386,0.5000000000000001,1976
1976-11-30,7.9,29.7,-3.6999999999999993,-21.799999999999997,89.39469696969695,11,-0.5000000000000004,0.8660254037844384,1976
1976-12-31,22.3,7.9,10.4,14.4,89.37651515151515,12,-2.4492935982947064e-16,1.0,1976
1977-01-31,23.8,22.3,17.4,1.5,89.25151515151515,1,0.49999999999999994,0.8660254037844387,1977
1977-02-28,33.3,23.8,1.7999999999999972,9.499999999999996,89.23636363636365,2,0.8660254037844386,0.5000000000000001,1977
1977-03-31,13.0,33.3,-14.3,-20.299999999999997,89.05909090909091,3,1.0,6.123233995736766e-17,1977
1977-04-30,19.0,13.0,0.8000000000000007,6.0,88.68030303030304,4,0.8660254037844387,-0.4999999999999998,1977
1977-05-31,27.0,19.0,9.100000000000001,8.0,88.39848484848486,5,0.49999999999999994,-0.8660254037844387,1977
1977-06-30,54.9,27.0,52.0,27.9,88.30151515151516,6,1.2246467991473532e-16,-1.0,1977
1977-07-31,30.6,54.9,6.5,-24.299999999999997,87.92575757575759,7,-0.4999999999999997,-0.8660254037844388,1977
1977-08-31,43.0,30.6,23.0,12.399999999999999,87.70151515151515,8,-0.8660254037844385,-0.5000000000000004,1977
1977-09-30,62.4,43.0,32.7,19.4,87.63560606060605,9,-1.0,-1.8369701987210297e-16,1977
1977-10-31,62.1,62.4,54.2,-0.29999999999999716,87.4909090909091,10,-0.8660254037844386,0.5000000000000001,1977
1977-11-30,41.6,62.1,19.3,-20.5,87.19242424242424,11,-0.5000000000000004,0.8660254037844384,1977
1977-12-31,61.4,41.6,37.599999999999994,19.799999999999997,86.90151515151516,12,-2.4492935982947064e-16,1.0,1977
1978-01-31,73.7,61.4,40.400000000000006,12.300000000000004,86.27045454545454,1,0.49999999999999994,0.8660254037844387,1978
1978-02-28,132.6,73.7,119.6,58.89999999999999,86.27045454545456,2,0.8660254037844386,0.5000000000000001,1978
1978-03-31,108.4,132.6,89.4,-24.19999999999999,85.89242424242424,3,1.0,6.123233995736766e-17,1978
1978-04-30,141.2,108.4,114.19999999999999,32.79999999999998,86.21666666666667,4,0.8660254037844387,-0.4999999999999998,1978
1978-05-31,117.1,141.2,62.199999999999996,-24.099999999999994,86.17575757575759,5,0.49999999999999994,-0.8660254037844387,1978
1978-06-30,134.6,117.1,104.0,17.5,86.47272727272727,6,1.2246467991473532e-16,-1.0,1978
1978-07-31,99.7,134.6,56.7,-34.89999999999999,86.2469696969697,7,-0.4999999999999997,-0.8660254037844388,1978
1978-08-31,82.4,99.7,20.000000000000007,-17.299999999999997,85.72121212121212,8,-0.8660254037844385,-0.5000000000000004,1978
1978-09-30,195.7,82.4,133.6,113.29999999999998,86.38030303030304,9,-1.0,-1.8369701987210297e-16,1978
1978-10-31,177.1,195.7,135.5,-18.599999999999994,86.775,10,-0.8660254037844386,0.5000000000000001,1978
1978-11-30,138.5,177.1,77.1,-38.599999999999994,86.81212121212121,11,-0.5000000000000004,0.8660254037844384,1978
1978-12-31,173.9,138.5,100.2,35.400000000000006,86.77348484848486,12,-2.4492935982947064e-16,1.0,1978
1979-01-31,235.9,173.9,103.30000000000001,62.0,87.25378787878788,1,0.49999999999999994,0.8660254037844387,1979
1979-02-28,194.7,235.9,86.29999999999998,-41.20000000000002,87.5280303030303,2,0.8660254037844386,0.5000000000000001,1979
1979-03-31,195.3,194.7,54.10000000000002,0.6000000000000227,88.01893939393939,3,1.0,6.123233995736766e-17,1979
1979-04-30,143.7,195.3,26.599999999999994,-51.60000000000002,88.23636363636365,4,0.8660254037844387,-0.4999999999999998,1979
1979-05-31,190.3,143.7,55.70000000000002,46.60000000000002,88.31439393939394,5,0.49999999999999994,-0.8660254037844387,1979
1979-06-30,211.7,190.3,111.99999999999999,21.399999999999977,88.73484848484848,6,1.2246467991473532e-16,-1.0,1979
1979-07-31,225.7,211.7,143.29999999999998,14.0,89.41287878787878,7,-0.4999999999999997,-0.8660254037844388,1979
1979-08-31,201.4,225.7,5.700000000000017,-24.299999999999983,89.76590909090908,8,-0.8660254037844385,-0.5000000000000004,1979
1979-09-30,266.9,201.4,89.79999999999998,65.49999999999997,90.53030303030303,9,-1.0,-1.8369701987210297e-16,1979
1979-10-31,263.6,266.9,125.10000000000002,-3.2999999999999545,91.37196969696969,10,-0.8660254037844386,0.5000000000000001,1979
1979-11-30,259.5,263.6,85.6,-4.100000000000023,92.41590909090908,11,-0.5000000000000004,0.8660254037844384,1979
1979-12-31,249.6,259.5,13.699999999999989,-9.900000000000006,93.12878787878788,12,-2.4492935982947064e-16,1.0,1979
1980-01-31,226.1,249.6,31.400000000000006,-23.5,93.7219696969697,1,0.49999999999999994,0.8660254037844387,1980
1980-02-29,219.4,226.1,24.099999999999994,-6.699999999999989,94.09242424242423,2,0.8660254037844386,0.5000000000000001,1980
1980-03-31,178.7,219.4,35.0,-40.70000000000002,93.98939393939395,3,1.0,6.123233995736766e-17,1980
1980-04-30,232.2,178.7,41.89999999999998,53.5,94.60378787878787,4,0.8660254037844387,-0.4999999999999998,1980
1980-05-31,254.7,232.2,43.0,22.5,95.24621212121212,5,0.49999999999999994,-0.8660254037844387,1980
1980-06-30,222.7,254.7,-3.0,-32.0,95.79621212121212,6,1.2246467991473532e-16,-1.0,1980
1980-07-31,192.9,222.7,-8.5,-29.799999999999983,96.2189393939394,7,-0.4999999999999997,-0.8660254037844388,1980
1980-08-31,191.7,192.9,-75.19999999999999,-1.200000000000017,96.61969696969696,8,-0.8660254037844385,-0.5000000000000004,1980
1980-09-30,219.6,191.7,-44.00000000000003,27.900000000000006,97.30378787878789,9,-1.0,-1.8369701987210297e-16,1980
1980-10-31,233.3,219.6,-26.19999999999999,13.700000000000017,98.04545454545455,10,-0.8660254037844386,0.5000000000000001,1980
1980-11-30,209.5,233.3,-40.099999999999994,-23.80000000000001,98.62954545454545,11,-0.5000000000000004,0.8660254037844384,1980
1980-12-31,246.9,209.5,20.80000000000001,37.400000000000006,99.45,12,-2.4492935982947064e-16,1.0,1980
1981-01-31,156.6,246.9,-62.80000000000001,-90.30000000000001,99.44015151515151,1,0.49999999999999994,0.8660254037844387,1981
1981-02-28,189.9,156.6,11.200000000000017,33.30000000000001,99.50909090909092,2,0.8660254037844386,0.5000000000000001,1981
1981-03-31,196.6,189.9,-35.599999999999994,6.699999999999989,99.89469696969697,3,1.0,6.123233995736766e-17,1981
1981-04-30,225.3,196.6,-29.399999999999977,28.700000000000017,100.42651515151515,4,0.8660254037844387,-0.4999999999999998,1981
1981-05-31,194.7,225.3,-28.0,-30.600000000000023,100.5340909090909,5,0.49999999999999994,-0.8660254037844387,1981
1981-06-30,131.6,194.7,-61.30000000000001,-63.099999999999994,100.38484848484848,6,1.2246467991473532e-16,-1.0,1981
1981-07-31,205.3,131.6,13.600000000000023,73.70000000000002,100.73333333333335,7,-0.4999999999999997,-0.8660254037844388,1981
1981-08-31,242.5,205.3,22.900000000000006,37.19999999999999,101.57272727272728,8,-0.8660254037844385,-0.5000000000000004,1981
1981-09-30,245.3,242.5,12.0,2.8000000000000114,102.36439393939395,9,-1.0,-1.8369701987210297e-16,1981
1981-10-31,216.2,245.3,6.699999999999989,-29.100000000000023,103.07348484848485,10,-0.8660254037844386,0.5000000000000001,1981
1981-11-30,186.0,216.2,-60.900000000000006,-30.19999999999999,103.46136363636363,11,-0.5000000000000004,0.8660254037844384,1981
1981-12-31,195.4,186.0,38.80000000000001,9.400000000000006,104.04621212121212,12,-2.4492935982947064e-16,1.0,1981
1982-01-31,149.8,195.4,-40.099999999999994,-45.599999999999994,104.20227272727271,1,0.49999999999999994,0.8660254037844387,1982
1982-02-28,230.9,149.8,34.30000000000001,81.1,105.10454545454546,2,0.8660254037844386,0.5000000000000001,1982
1982-03-31,221.1,230.9,-4.200000000000017,-9.800000000000011,106.12878787878788,3,1.0,6.123233995736766e-17,1982
1982-04-30,170.3,221.1,-24.399999999999977,-50.79999999999998,106.64924242424243,4,0.8660254037844387,-0.4999999999999998,1982
1982-05-31,119.3,170.3,-12.299999999999997,-51.000000000000014,106.93560606060606,5,0.49999999999999994,-0.8660254037844387,1982
1982-06-30,163.7,119.3,-41.60000000000002,44.39999999999999,107.64015151515152,6,1.2246467991473532e-16,-1.0,1982
1982-07-31,139.4,163.7,-103.1,-24.299999999999983,107.82727272727273,7,-0.4999999999999997,-0.8660254037844388,1982
1982-08-31,161.9,139.4,-83.4,22.5,108.39469696969697,8,-0.8660254037844385,-0.5000000000000004,1982
1982-09-30,167.4,161.9,-48.79999999999998,5.5,109.12272727272726,9,-1.0,-1.8369701987210297e-16,1982
1982-10-31,134.3,167.4,-51.69999999999999,-33.099999999999994,109.58409090909092,10,-0.8660254037844386,0.5000000000000001,1982
1982-11-30,127.5,134.3,-67.9,-6.800000000000011,109.8719696969697,11,-0.5000000000000004,0.8660254037844384,1982
1982-12-31,169.0,127.5,19.19999999999999,41.5,110.26969696969697,12,-2.4492935982947064e-16,1.0,1982
1983-01-31,115.5,169.0,-115.4,-53.5,110.48560606060606,1,0.49999999999999994,0.8660254037844387,1983
1983-02-28,73.1,115.5,-148.0,-42.400000000000006,110.09015151515153,2,0.8660254037844386,0.5000000000000001,1983
1983-03-31,88.7,73.1,-81.60000000000001,15.600000000000009,109.90227272727273,3,1.0,6.123233995736766e-17,1983
1983-04-30,109.6,88.7,-9.700000000000003,20.89999999999999,110.05378787878789,4,0.8660254037844387,-0.4999999999999998,1983
1983-05-31,132.5,109.6,-31.19999999999999,22.900000000000006,110.19469696969698,5,0.49999999999999994,-0.8660254037844387,1983
1983-06-30,131.5,132.5,-7.900000000000006,-1.0,110.24621212121212,6,1.2246467991473532e-16,-1.0,1983
1983-07-31,108.9,131.5,-53.0,-22.599999999999994,110.25075757575758,7,-0.4999999999999997,-0.8660254037844388,1983
1983-08-31,96.0,108.9,-71.4,-12.900000000000006,110.15303030303029,8,-0.8660254037844385,-0.5000000000000004,1983
1983-09-30,69.9,96.0,-64.4,-26.099999999999994,109.99545454545455,9,-1.0,-1.8369701987210297e-16,1983
1983-10-31,72.5,69.9,-55.0,2.5999999999999943,109.88636363636364,10,-0.8660254037844386,0.5000000000000001,1983
1983-11-30,45.7,72.5,-123.3,-26.799999999999997,109.7840909090909,11,-0.5000000000000004,0.8660254037844384,1983
1983-12-31,45.6,45.7,-69.9,-0.10000000000000142,109.64242424242425,12,-2.4492935982947064e-16,1.0,1983
1984-01-31,74.8,45.6,1.7000000000000028,29.199999999999996,109.74090909090908,1,0.49999999999999994,0.8660254037844387,1984
1984-02-29,110.2,74.8,21.5,35.400000000000006,110.11439393939395,2,0.8660254037844386,0.5000000000000001,1984
1984-03-31,116.7,110.2,7.1000000000000085,6.5,110.5030303030303,3,1.0,6.123233995736766e-17,1984
1984-04-30,90.4,116.7,-42.099999999999994,-26.299999999999997,110.56818181818181,4,0.8660254037844387,-0.4999999999999998,1984
1984-05-31,96.9,90.4,-34.599999999999994,6.5,110.84545454545454,5,0.49999999999999994,-0.8660254037844387,1984
1984-06-30,65.1,96.9,-43.80000000000001,-31.80000000000001,110.91363636363637,6,1.2246467991473532e-16,-1.0,1984
1984-07-31,55.7,65.1,-40.3,-9.399999999999991,111.08409090909092,7,-0.4999999999999997,-0.8660254037844388,1984
1984-08-31,35.0,55.7,-34.900000000000006,-20.700000000000003,111.0719696969697,8,-0.8660254037844385,-0.5000000000000004,1984
1984-09-30,22.6,35.0,-49.9,-12.399999999999999,110.60606060606061,9,-1.0,-1.8369701987210297e-16,1984
1984-10-31,12.6,22.6,-33.1,-10.000000000000002,110.37045454545455,10,-0.8660254037844386,0.5000000000000001,1984
1984-11-30,26.5,12.6,-19.1,13.9,110.31136363636364,11,-0.5000000000000004,0.8660254037844384,1984
1984-12-31,21.4,26.5,-53.4,-5.100000000000001,110.22121212121213,12,-2.4492935982947064e-16,1.0,1984
1985-01-31,17.8,21.4,-92.4,-3.599999999999998,110.05757575757575,1,0.49999999999999994,0.8660254037844387,1985
1985-02-28,20.7,17.8,-96.0,2.8999999999999986,109.93181818181819,2,0.8660254037844386,0.5000000000000001,1985
1985-03-31,16.9,20.7,-73.5,-3.8000000000000007,109.82575757575758,3,1.0,6.123233995736766e-17,1985
1985-04-30,20.4,16.9,-76.5,3.5,109.54469696969697,4,0.8660254037844387,-0.4999999999999998,1985
1985-05-31,32.4,20.4,-32.699999999999996,12.0,109.36363636363636,5,0.49999999999999994,-0.8660254037844387,1985
1985-06-30,28.3,32.4,-27.400000000000002,-4.099999999999998,109.18787878787879,6,1.2246467991473532e-16,-1.0,1985
1985-07-31,39.9,28.3,4.899999999999999,11.599999999999998,108.89090909090909,7,-0.4999999999999997,-0.8660254037844388,1985
1985-08-31,10.1,39.9,-12.500000000000002,-29.799999999999997,108.60454545454544,8,-0.8660254037844385,-0.5000000000000004,1985
1985-09-30,4.3,10.1,-8.3,-5.8,108.20378787878788,9,-1.0,-1.8369701987210297e-16,1985
1985-10-31,22.0,4.3,-4.5,17.7,107.86136363636363,10,-0.8660254037844386,0.5000000000000001,1985
1985-11-30,17.9,22.0,-3.5,-4.100000000000001,107.72500000000001,11,-0.5000000000000004,0.8660254037844384,1985
1985-12-31,15.8,17.9,-2.0,-2.099999999999998,107.62045454545455,12,-2.4492935982947064e-16,1.0,1985
1986-01-31,2.8,15.8,-17.9,-13.0,107.43484848484849,1,0.49999999999999994,0.8660254037844387,1986
1986-02-28,27.9,2.8,11.0,25.099999999999998,107.51969696969697,2,0.8660254037844386,0.5000000000000001,1986
1986-03-31,13.8,27.9,-6.599999999999998,-14.099999999999998,107.49621212121212,3,1.0,6.123233995736766e-17,1986
1986-04-30,22.4,13.8,-10.0,8.599999999999998,107.60757575757575,4,0.8660254037844387,-0.4999999999999998,1986
1986-05-31,16.1,22.4,-12.2,-6.299999999999997,107.63030303030304,5,0.49999999999999994,-0.8660254037844387,1986
1986-06-30,0.6,16.1,-39.3,-15.500000000000002,107.50833333333334,6,1.2246467991473532e-16,-1.0,1986
1986-07-31,18.1,0.6,8.000000000000002,17.5,107.33939393939394,7,-0.4999999999999997,-0.8660254037844388,1986
1986-08-31,9.9,18.1,5.6000000000000005,-8.200000000000001,106.98484848484848,8,-0.8660254037844385,-0.5000000000000004,1986
